x,t,u_pred,k_pred
0.7638191,0.0,0.02869606,0.00085557875
0.76884425,0.0,0.024733305,0.00084615796
0.77386934,0.0,0.021324635,0.000838445
0.7788945,0.0,0.018392682,0.0008320855
0.7839196,0.0,0.015866637,0.0008267999
0.7889447,0.0,0.013685703,0.000822375
0.79396987,0.0,0.011796713,0.0008186443
0.79899496,0.0,0.010158896,0.00081548264
0.8040201,0.0,0.008732796,0.0008127838
0.80904526,0.0,0.0074899197,0.0008104729
0.81407034,0.0,0.0064036846,0.00080848293
0.8190955,0.0,0.0054534674,0.000806765
0.8241206,0.0,0.0046229362,0.00080528035
0.8291457,0.0,0.0038949251,0.00080399244
0.8341709,0.0,0.0032579899,0.00080287515
0.83919597,0.0,0.0027012825,0.0008019058
0.8442211,0.0,0.002215147,0.00080106576
0.8492462,0.0,0.001791358,0.0008003369
0.85427135,0.0,0.0014235973,0.00079970836
0.8592965,0.0,0.0011048317,0.0007991653
0.8643216,0.0,0.0008304119,0.00079869974
0.86934674,0.0,0.00059366226,0.00079829944
0.8743719,0.0,0.0003913641,0.0007979581
0.879397,0.0,0.00022017956,0.0007976705
0.8844221,0.0,7.605553e-05,0.0007974291
0.8894472,0.0,-4.4345856e-05,0.00079722685
0.89447236,0.0,-0.00014257431,0.00079706236
0.8994975,0.0,-0.00022304058,0.00079692825
0.9045226,0.0,-0.00028693676,0.00079682126
0.90954775,0.0,-0.00033652782,0.00079673866
0.91457283,0.0,-0.00037288666,0.000796678
0.919598,0.0,-0.00039863586,0.000796635
0.92462313,0.0,-0.0004144907,0.0007966086
0.9296482,0.0,-0.00042271614,0.00079659466
0.93467337,0.0,-0.00042378902,0.0007965932
0.9396985,0.0,-0.0004183054,0.00079660193
0.9447236,0.0,-0.00040864944,0.0007966184
0.94974875,0.0,-0.0003941059,0.0007966426
0.95477384,0.0,-0.00037646294,0.00079667236
0.959799,0.0,-0.0003556013,0.0007967067
0.96482414,0.0,-0.00033295155,0.0007967443
0.9698492,0.0,-0.00030839443,0.00079678575
0.9748744,0.0,-0.00028276443,0.00079682824
0.9798995,0.0,-0.0002565384,0.0007968722
0.9849246,0.0,-0.00022888184,0.0007969186
0.98994976,0.0,-0.00020158291,0.00079696375
0.99497485,0.0,-0.00017499924,0.0007970086
1.0,0.0,-0.00014770031,0.0007970538
0.0,0.0050251256,-0.0006765127,0.0007961723
0.0050251256,0.0050251256,-0.0006300211,0.0007962496
0.010050251,0.0050251256,-0.0005760193,0.0007963396
0.015075377,0.0050251256,-0.0005143881,0.00079644204
0.020100502,0.0050251256,-0.00044703484,0.0007965547
0.025125628,0.0050251256,-0.00037372112,0.00079667656
0.030150754,0.0050251256,-0.000295043,0.00079680764
0.03517588,0.0050251256,-0.00021028519,0.000796949
0.040201005,0.0050251256,-0.000121474266,0.000797098
0.04522613,0.0050251256,-2.8729439e-05,0.0007972533
0.050251257,0.0050251256,6.866455e-05,0.0007974162
0.055276383,0.0050251256,0.00016951561,0.0007975853
0.06030151,0.0050251256,0.00027430058,0.0007977611
0.06532663,0.0050251256,0.0003825426,0.0007979437
0.07035176,0.0050251256,0.0004943609,0.00079813175
0.07537688,0.0050251256,0.0006098747,0.00079832657
0.08040201,0.0050251256,0.0007286072,0.00079852756
0.085427135,0.0050251256,0.00085163116,0.0007987357
0.09045226,0.0050251256,0.0009788275,0.0007989513
0.09547739,0.0050251256,0.0011110306,0.0007991758
0.10050251,0.0050251256,0.0012487173,0.00079941
0.10552764,0.0050251256,0.0013927221,0.00079965545
0.110552765,0.0050251256,0.0015442371,0.0007999142
0.11557789,0.0050251256,0.0017040968,0.0008001874
0.12060302,0.0050251256,0.0018751621,0.00080048054
0.12562814,0.0050251256,0.0020574331,0.000800794
0.13065326,0.0050251256,0.0022550821,0.0008011347
0.1356784,0.0050251256,0.0024704933,0.0008015066
0.14070351,0.0050251256,0.002707243,0.0008019165
0.14572865,0.0050251256,0.002969265,0.0008023718
0.15075377,0.0050251256,0.0032616854,0.00080288155
0.1557789,0.0050251256,0.0035910606,0.00080345804
0.16080402,0.0050251256,0.003964901,0.00080411526
0.16582915,0.0050251256,0.004392028,0.00080487056
0.17085427,0.0050251256,0.0048838854,0.0008057452
0.1758794,0.0050251256,0.0054529905,0.0008067642
0.18090452,0.0050251256,0.006115198,0.0008079591
0.18592964,0.0050251256,0.006890893,0.00080937205
0.19095477,0.0050251256,0.007802069,0.00081104966
0.1959799,0.0050251256,0.00887537,0.0008130514
0.20100503,0.0050251256,0.0101441145,0.00081545406
0.20603015,0.0050251256,0.011645079,0.0008183483
0.21105528,0.0050251256,0.01342082,0.00082184665
0.2160804,0.0050251256,0.015520692,0.0008260892
0.22110553,0.0050251256,0.017996132,0.0008312435
0.22613065,0.0050251256,0.020902872,0.00083751476
0.23115578,0.0050251256,0.024295568,0.0008451485
0.2361809,0.0050251256,0.028224468,0.00085443165
0.24120604,0.0050251256,0.032730162,0.00086570083
0.24623115,0.0050251256,0.03784275,0.00087935507
0.2512563,0.0050251256,0.043581665,0.0008958707
0.2562814,0.0050251256,0.04996544,0.00091586536
0.26130652,0.0050251256,0.057032466,0.0009402122
0.26633167,0.0050251256,0.064867854,0.00097026705
0.2713568,0.0050251256,0.073619366,0.0010081892
0.2763819,0.0050251256,0.08347404,0.0010573096
0.28140703,0.0050251256,0.09455311,0.0011222314
0.28643215,0.0050251256,0.10672164,0.0012080512
0.2914573,0.0050251256,0.119454026,0.0013182962
0.2964824,0.0050251256,0.13200808,0.0014531468
0.30150753,0.0050251256,0.14390528,0.00161165
0.30653265,0.0050251256,0.15526998,0.0017986052
0.3115578,0.0050251256,0.1675148,0.0020494733
0.31658292,0.0050251256,0.18389618,0.002489685
0.32160804,0.0050251256,0.20563054,0.0033249203
0.32663316,0.0050251256,0.22968638,0.004692186
0.3316583,0.0050251256,0.25325513,0.0065189176
0.33668342,0.0050251256,0.2757039,0.008538715
0.34170854,0.0050251256,0.29745376,0.010436768
0.34673366,0.0050251256,0.31910872,0.011991763
0.3517588,0.0050251256,0.34116626,0.013127473
0.35678393,0.0050251256,0.36397123,0.013883242
0.36180905,0.0050251256,0.38774037,0.014352153
0.36683416,0.0050251256,0.41258717,0.014629938
0.37185928,0.0050251256,0.43854475,0.014790709
0.37688443,0.0050251256,0.46558022,0.014883481
0.38190955,0.0050251256,0.4936025,0.014937679
0.38693467,0.0050251256,0.5224788,0.0149700465
0.3919598,0.0050251256,0.5520425,0.01498989
0.39698493,0.0050251256,0.58210516,0.015002372
0.40201005,0.0050251256,0.61246324,0.015010396
0.40703517,0.0050251256,0.6429132,0.015015642
0.4120603,0.0050251256,0.67324483,0.015019123
0.41708544,0.0050251256,0.70325935,0.015021441
0.42211056,0.0050251256,0.7327596,0.015022996
0.42713568,0.0050251256,0.7615526,0.015024031
0.4321608,0.0050251256,0.78945506,0.0150247235
0.43718594,0.0050251256,0.8162879,0.015025173
0.44221106,0.0050251256,0.8418758,0.015025462
0.44723618,0.0050251256,0.8660512,0.01502564
0.4522613,0.0050251256,0.8886534,0.015025749
0.45728642,0.0050251256,0.9095279,0.015025801
0.46231157,0.0050251256,0.9285306,0.0150258215
0.46733668,0.0050251256,0.945523,0.015025824
0.4723618,0.0050251256,0.9603851,0.015025809
0.47738692,0.0050251256,0.97300255,0.01502579
0.48241207,0.0050251256,0.9832821,0.015025774
0.4874372,0.0050251256,0.9911401,0.015025759
0.4924623,0.0050251256,0.99651426,0.015025747
0.49748743,0.0050251256,0.99935436,0.015025741
0.5025126,0.0050251256,0.99963444,0.015025741
0.50753766,0.0050251256,0.9973438,0.015025749
0.5125628,0.0050251256,0.9924919,0.015025756
0.51758796,0.0050251256,0.98510927,0.015025772
0.52261305,0.0050251256,0.97524536,0.01502579
0.5276382,0.0050251256,0.96296483,0.0150258085
0.53266335,0.0050251256,0.94836015,0.01502582
0.53768843,0.0050251256,0.93153346,0.01502582
0.5427136,0.0050251256,0.912611,0.015025804
0.5477387,0.0050251256,0.89173245,0.015025759
0.5527638,0.0050251256,0.8690498,0.015025659
0.55778897,0.0050251256,0.84473264,0.015025484
0.56281406,0.0050251256,0.8189625,0.015025208
0.5678392,0.0050251256,0.7919267,0.015024768
0.5728643,0.0050251256,0.76382786,0.015024099
0.57788944,0.0050251256,0.73486793,0.015023085
0.5829146,0.0050251256,0.70526016,0.015021564
0.5879397,0.0050251256,0.67521167,0.0150193
0.5929648,0.0050251256,0.6449406,0.015015929
0.59799,0.0050251256,0.61464894,0.015010848
0.60301507,0.0050251256,0.5845448,0.015003157
0.6080402,0.0050251256,0.55481756,0.014991308
0.6130653,0.0050251256,0.52565026,0.014972684
0.61809045,0.0050251256,0.49720222,0.014942715
0.6231156,0.0050251256,0.4696169,0.014893303
0.6281407,0.0050251256,0.44299823,0.014809986
0.63316584,0.0050251256,0.4174068,0.014667471
0.6381909,0.0050251256,0.39284575,0.014423198
0.6432161,0.0050251256,0.36922908,0.014010119
0.6482412,0.0050251256,0.34637535,0.013333476
0.6532663,0.0050251256,0.32397306,0.01228108
0.65829146,0.0050251256,0.30158395,0.010764947
0.6633166,0.0050251256,0.27864724,0.008806529
0.6683417,0.0050251256,0.25446212,0.0066231713
0.67336684,0.0050251256,0.22837996,0.004604577
0.67839193,0.0050251256,0.20110083,0.003122729
0.6834171,0.0050251256,0.17666197,0.002278431
0.68844223,0.0050251256,0.15899384,0.0018689145
0.6934673,0.0050251256,0.14699578,0.0016586963
0.69849247,0.0050251256,0.13713098,0.001517286
0.7035176,0.0050251256,0.12727916,0.0013988707
0.7085427,0.0050251256,0.11717522,0.0012967921
0.71356785,0.0050251256,0.10704136,0.0012105423
0.71859294,0.0050251256,0.09697962,0.0011380286
0.7236181,0.0050251256,0.087064385,0.0010771306
0.72864324,0.0050251256,0.07743204,0.0010263267
0.7336683,0.0050251256,0.068261266,0.000984391
0.7386935,0.0050251256,0.059722066,0.0009501461
0.74371856,0.0050251256,0.051938057,0.00092241634
0.7487437,0.0050251256,0.044974327,0.0009000815
0.75376886,0.0050251256,0.038836956,0.00088212284
0.75879395,0.0050251256,0.033486128,0.0008676603
0.7638191,0.0050251256,0.028856993,0.00085597206
0.76884425,0.0050251256,0.024869204,0.0008464733
0.77386934,0.0050251256,0.021440387,0.0008387016
0.7788945,0.0050251256,0.018491983,0.00083229685
0.7839196,0.0050251256,0.015953302,0.0008269781
0.7889447,0.0050251256,0.013760567,0.00082252466
0.79396987,0.0050251256,0.011863232,0.00081877375
0.79899496,0.0050251256,0.010217428,0.0008155941
0.8040201,0.0050251256,0.008784294,0.0008128808
0.80904526,0.0050251256,0.007535219,0.0008105566
0.81407034,0.0050251256,0.0064435005,0.0008085551
0.8190955,0.0050251256,0.005488515,0.000806828
0.8241206,0.0050251256,0.0046522617,0.0008053325
0.8291457,0.0050251256,0.0039203167,0.000804037
0.8341709,0.0050251256,0.0032789707,0.00080291246
0.83919597,0.0050251256,0.0027188063,0.00080193655
0.8442211,0.0050251256,0.0022284985,0.00080108875
0.8492462,0.0050251256,0.001801014,0.00080035365
0.85427135,0.0050251256,0.001430273,0.0007997197
0.8592965,0.0050251256,0.0011086464,0.0007991722
0.8643216,0.0050251256,0.00083088875,0.00079870055
0.86934674,0.0050251256,0.00059211254,0.00079829677
0.8743719,0.0050251256,0.00038778782,0.0007979527
0.879397,0.0050251256,0.00021529198,0.0007976621
0.8844221,0.0050251256,6.9737434e-05,0.00079741824
0.8894472,0.0050251256,-5.173683e-05,0.00079721474
0.89447236,0.0050251256,-0.00015234947,0.0007970463
0.8994975,0.0050251256,-0.000233531,0.0007969102
0.9045226,0.0050251256,-0.0002975464,0.00079680345
0.90954775,0.0050251256,-0.00034749508,0.0007967202
0.91457283,0.0050251256,-0.00038433075,0.0007966592
0.919598,0.0050251256,-0.00041007996,0.0007966158
0.92462313,0.0050251256,-0.0004261732,0.000796589
0.9296482,0.0050251256,-0.00043416023,0.0007965763
0.93467337,0.0050251256,-0.0004351139,0.0007965741
0.9396985,0.0050251256,-0.00042915344,0.0007965838
0.9447236,0.0050251256,-0.0004184246,0.00079660193
0.94974875,0.0050251256,-0.0004030466,0.0007966274
0.95477384,0.0050251256,-0.00038433075,0.0007966592
0.959799,0.0050251256,-0.00036346912,0.00079669384
0.96482414,0.0050251256,-0.00033986568,0.0007967331
0.9698492,0.0050251256,-0.0003143549,0.0007967756
0.9748744,0.0050251256,-0.0002875328,0.00079682044
0.9798995,0.0050251256,-0.00025975704,0.0007968669
0.9849246,0.0050251256,-0.00023138523,0.0007969139
0.98994976,0.0050251256,-0.00020313263,0.00079696154
0.99497485,0.0050251256,-0.00017547607,0.0007970075
1.0,0.0050251256,-0.0001475811,0.0007970542
0.0,0.010050251,-0.00070917606,0.0007961186
0.0050251256,0.010050251,-0.0006586313,0.0007962022
0.010050251,0.010050251,-0.0006004572,0.00079629896
0.015075377,0.010050251,-0.00053596497,0.000796406
0.020100502,0.010050251,-0.0004659891,0.00079652277
0.025125628,0.010050251,-0.0003899336,0.0007966493
0.030150754,0.010050251,-0.0003091097,0.0007967843
0.03517588,0.010050251,-0.00022351742,0.0007969276
0.040201005,0.010050251,-0.00013387203,0.0007970768
0.04522613,0.010050251,-4.0769577e-05,0.000797233
0.050251257,0.010050251,5.733967e-05,0.0007973974
0.055276383,0.010050251,0.00015854836,0.0007975671
0.06030151,0.010050251,0.00026285648,0.0007977425
0.06532663,0.010050251,0.00037062168,0.00079792377
0.07035176,0.010050251,0.00048184395,0.0007981113
0.07537688,0.010050251,0.00059580803,0.00079830317
0.08040201,0.010050251,0.00071430206,0.0007985034
0.085427135,0.010050251,0.0008363724,0.00079871033
0.09045226,0.010050251,0.0009623766,0.00079892355
0.09547739,0.010050251,0.0010929108,0.000799145
0.10050251,0.010050251,0.0012289286,0.00079937646
0.10552764,0.010050251,0.0013719797,0.00079962023
0.110552765,0.010050251,0.001521945,0.000799876
0.11557789,0.010050251,0.0016802549,0.0008001469
0.12060302,0.010050251,0.0018490553,0.00080043654
0.12562814,0.010050251,0.0020308495,0.00080074853
0.13065326,0.010050251,0.0022268295,0.00080108567
0.1356784,0.010050251,0.002440691,0.0008014546
0.14070351,0.010050251,0.0026766062,0.0008018633
0.14572865,0.010050251,0.002937913,0.00080231664
0.15075377,0.010050251,0.0032303333,0.000802827
0.1557789,0.010050251,0.003559351,0.00080340257
0.16080402,0.010050251,0.0039340258,0.000804061
0.16582915,0.010050251,0.0043627024,0.0008048184
0.17085427,0.010050251,0.004856348,0.000805696
0.1758794,0.010050251,0.005428791,0.00080672064
0.18090452,0.010050251,0.0060955286,0.0008079231
0.18592964,0.010050251,0.00687778,0.00080934813
0.19095477,0.010050251,0.0077962875,0.00081103895
0.1959799,0.010050251,0.0088799,0.0008130599
0.20100503,0.010050251,0.010160685,0.00081548624
0.20603015,0.010050251,0.011676788,0.00081841025
0.21105528,0.010050251,0.013470292,0.00082194543
0.2160804,0.010050251,0.015589476,0.0008262299
0.22110553,0.010050251,0.018087268,0.00083143637
0.22613065,0.010050251,0.021017075,0.00083776657
0.23115578,0.010050251,0.02443242,0.0008454635
0.2361809,0.010050251,0.02838111,0.00085481146
0.24120604,0.010050251,0.03290212,0.000866145
0.24623115,0.010050251,0.038024068,0.00087985676
0.2512563,0.010050251,0.043765545,0.0008964219
0.2562814,0.010050251,0.050150633,0.0009164726
0.26130652,0.010050251,0.05722475,0.00094090955
0.26633167,0.010050251,0.06508434,0.00097114703
0.2713568,0.010050251,0.07388604,0.001009424
0.2763819,0.010050251,0.083807945,0.0010591069
0.28140703,0.010050251,0.09493792,0.0011246965
0.28643215,0.010050251,0.10708296,0.0012108675
0.2914573,0.010050251,0.11969864,0.0013206542
0.2964824,0.010050251,0.13216293,0.0014550013
0.30150753,0.010050251,0.14425969,0.0016169118
0.30653265,0.010050251,0.156438,0.0018201361
0.3115578,0.010050251,0.17054427,0.0021209682
0.31658292,0.010050251,0.18947423,0.0026733407
0.32160804,0.010050251,0.21283019,0.0036807216
0.32663316,0.010050251,0.23712337,0.0052199895
0.3316583,0.010050251,0.26030016,0.0071376036
0.33668342,0.010050251,0.28225684,0.009132109
0.34170854,0.010050251,0.303576,0.010918293
0.34673366,0.010050251,0.3248639,0.012331615
0.3517588,0.010050251,0.34658623,0.013341364
0.35678393,0.010050251,0.36905622,0.014006185
0.36180905,0.010050251,0.39246845,0.01441824
0.36683416,0.010050251,0.41692162,0.014663883
0.37185928,0.010050251,0.4424417,0.014807681
0.37688443,0.010050251,0.4689908,0.01489183
0.38190955,0.010050251,0.49648118,0.014941737
0.38693467,0.010050251,0.52478504,0.014971973
0.3919598,0.010050251,0.55374265,0.0149907665
0.39698493,0.010050251,0.58317614,0.01500272
0.40201005,0.010050251,0.6128912,0.01501049
0.40703517,0.010050251,0.6426923,0.015015616
0.4120603,0.010050251,0.6723821,0.015019044
0.41708544,0.010050251,0.70176625,0.015021349
0.42211056,0.010050251,0.73065186,0.015022898
0.42713568,0.010050251,0.7588531,0.015023951
0.4321608,0.010050251,0.78618765,0.015024652
0.43718594,0.010050251,0.81247866,0.015025118
0.44221106,0.010050251,0.8375536,0.015025422
0.44723618,0.010050251,0.8612466,0.015025613
0.4522613,0.010050251,0.88339615,0.015025727
0.45728642,0.010050251,0.90385044,0.015025787
0.46231157,0.010050251,0.9224659,0.01502582
0.46733668,0.010050251,0.9391122,0.015025824
0.4723618,0.010050251,0.953665,0.015025814
0.47738692,0.010050251,0.9660176,0.015025801
0.48241207,0.010050251,0.9760717,0.015025787
0.4874372,0.010050251,0.98375547,0.015025774
0.4924623,0.010050251,0.9890015,0.015025765
0.49748743,0.010050251,0.9917662,0.015025756
0.5025126,0.010050251,0.99202394,0.015025756
0.50753766,0.010050251,0.98976505,0.015025764
0.5125628,0.010050251,0.9849998,0.015025769
0.51758796,0.010050251,0.97775966,0.015025782
0.52261305,0.010050251,0.96809465,0.015025801
0.5276382,0.010050251,0.95606804,0.015025812
0.53266335,0.010050251,0.9417721,0.01502582
0.53768843,0.010050251,0.92530644,0.015025817
0.5427136,0.010050251,0.9067941,0.0150257945
0.5477387,0.010050251,0.8863697,0.015025735
0.5527638,0.010050251,0.864185,0.01502563
0.55778897,0.010050251,0.8404058,0.015025451
0.56281406,0.010050251,0.81520456,0.015025154
0.5678392,0.010050251,0.7887653,0.015024704
0.5728643,0.010050251,0.76128507,0.015024026
0.57788944,0.010050251,0.7329566,0.015023
0.5829146,0.010050251,0.7039858,0.015021488
0.5879397,0.010050251,0.6745781,0.015019245
0.5929648,0.010050251,0.64493614,0.015015925
0.59799,0.010050251,0.61526155,0.015010977
0.60301507,0.010050251,0.5857462,0.015003531
0.6080402,0.010050251,0.55658007,0.014992172
0.6130653,0.010050251,0.5279358,0.014974492
0.61809045,0.010050251,0.4999705,0.01494637
0.6231156,0.010050251,0.4728222,0.01490054
0.6281407,0.010050251,0.44659716,0.014824234
0.63316584,0.010050251,0.4213621,0.014695284
0.6381909,0.010050251,0.39712775,0.014476537
0.6432161,0.010050251,0.3738352,0.014109412
0.6482412,0.010050251,0.3513254,0.013509731
0.6532663,0.010050251,0.32932782,0.012573564
0.65829146,0.010050251,0.3074383,0.01120589
0.6633166,0.010050251,0.2851224,0.009387394
0.6683417,0.010050251,0.26169813,0.007262883
0.67336684,0.010050251,0.23638535,0.0051654438
0.67839193,0.010050251,0.20910752,0.0034913223
0.6834171,0.010050251,0.1827774,0.002455103
0.68844223,0.010050251,0.16223812,0.0019342809
0.6934673,0.010050251,0.14822853,0.0016782152
0.69849247,0.010050251,0.13758337,0.0015232363
0.7035176,0.010050251,0.12753606,0.0014017051
0.7085427,0.010050251,0.11734545,0.0012983694
0.71356785,0.010050251,0.10716879,0.0012115396
0.71859294,0.010050251,0.09712291,0.0011389808
0.7236181,0.010050251,0.08725786,0.0010782307
0.72864324,0.010050251,0.07767463,0.0010275164
0.7336683,0.010050251,0.06853473,0.0009855595
0.7386935,0.010050251,0.060002804,0.0009512053
0.74371856,0.010050251,0.052206993,0.000923324
0.7487437,0.010050251,0.045217633,0.00090082514
0.75376886,0.010050251,0.039048433,0.0008827167
0.75879395,0.010050251,0.03366673,0.0008681316
0.7638191,0.010050251,0.029008627,0.00085634366
0.76884425,0.010050251,0.024997473,0.00084677123
0.77386934,0.010050251,0.021548271,0.00083894114
0.7788945,0.010050251,0.01858437,0.0008324936
0.7839196,0.010050251,0.016032815,0.000827142
0.7889447,0.010050251,0.013830066,0.00082266395
0.79396987,0.010050251,0.01192534,0.00081889535
0.79899496,0.010050251,0.010271788,0.0008156984
0.8040201,0.010050251,0.008833408,0.0008129727
0.80904526,0.010050251,0.00757885,0.00081063696
0.81407034,0.010050251,0.006481886,0.0008086252
0.8190955,0.010050251,0.0055226088,0.0008068895
0.8241206,0.010050251,0.0046818256,0.0008053855
0.8291457,0.010050251,0.0039458275,0.0008040822
0.8341709,0.010050251,0.0033000708,0.00080294855
0.83919597,0.010050251,0.00273633,0.00080196693
0.8442211,0.010050251,0.0022425652,0.00080111244
0.8492462,0.010050251,0.0018123388,0.000800373
0.85427135,0.010050251,0.0014377832,0.0007997327
0.8592965,0.010050251,0.0011134148,0.0007991797
0.8643216,0.010050251,0.00083339214,0.00079870457
0.86934674,0.010050251,0.00059247017,0.0007982979
0.8743719,0.010050251,0.00038671494,0.00079795066
0.879397,0.010050251,0.0002117157,0.0007976562
0.8844221,0.010050251,6.4373016e-05,0.0007974091
0.8894472,0.010050251,-5.8054924e-05,0.00079720386
0.89447236,0.010050251,-0.00015938282,0.0007970338
0.8994975,0.010050251,-0.00024104118,0.0007968981
0.9045226,0.010050251,-0.00030589104,0.0007967896
0.90954775,0.010050251,-0.00035619736,0.0007967059
0.91457283,0.010050251,-0.00039362907,0.00079664326
0.919598,0.010050251,-0.00041925907,0.00079660036
0.92462313,0.010050251,-0.00043523312,0.0007965741
0.9296482,0.010050251,-0.00044226646,0.00079656235
0.93467337,0.010050251,-0.00044322014,0.0007965604
0.9396985,0.010050251,-0.00043737888,0.00079657015
0.9447236,0.010050251,-0.00042521954,0.00079659064
0.94974875,0.010050251,-0.00041019917,0.00079661544
0.95477384,0.010050251,-0.00039088726,0.0007966479
0.959799,0.010050251,-0.0003682375,0.00079668546
0.96482414,0.010050251,-0.0003437996,0.0007967266
0.9698492,0.010050251,-0.00031757355,0.00079677004
0.9748744,0.010050251,-0.00028920174,0.00079681736
0.9798995,0.010050251,-0.00026130676,0.0007968642
0.9849246,0.010050251,-0.00023198128,0.0007969128
0.98994976,0.010050251,-0.00020241737,0.00079696235
0.99497485,0.010050251,-0.00017261505,0.00079701236
1.0,0.010050251,-0.00014412403,0.00079706026
0.0,0.015075377,-0.00073480606,0.00079607574
0.0050251256,0.015075377,-0.0006802082,0.0007961664
0.010050251,0.015075377,-0.00061893463,0.00079626805
0.015075377,0.015075377,-0.000551939,0.00079637923
0.020100502,0.015075377,-0.00047945976,0.0007965001
0.025125628,0.015075377,-0.0004017353,0.00079662976
0.030150754,0.015075377,-0.00031995773,0.0007967662
0.03517588,0.015075377,-0.00023329258,0.00079691096
0.040201005,0.015075377,-0.00014281273,0.00079706236
0.04522613,0.015075377,-4.8279762e-05,0.0007972202
0.050251257,0.015075377,4.9471855e-05,0.00079738453
0.055276383,0.015075377,0.0001502037,0.00079755357
0.06030151,0.015075377,0.00025463104,0.00079772825
0.06532663,0.015075377,0.00036144257,0.00079790823
0.07035176,0.015075377,0.00047183037,0.0007980944
0.07537688,0.015075377,0.0005853176,0.00079828576
0.08040201,0.015075377,0.0007021427,0.0007984829
0.085427135,0.015075377,0.0008229017,0.000798687
0.09045226,0.015075377,0.00094747543,0.0007988982
0.09547739,0.015075377,0.0010772943,0.00079911883
0.10050251,0.015075377,0.0012111664,0.0007993461
0.10552764,0.015075377,0.0013526678,0.0007995874
0.110552765,0.015075377,0.001500845,0.00079984014
0.11557789,0.015075377,0.0016579628,0.00080010836
0.12060302,0.015075377,0.0018252134,0.0008003952
0.12562814,0.015075377,0.0020048618,0.0008007031
0.13065326,0.015075377,0.0022001266,0.0008010394
0.1356784,0.015075377,0.0024132729,0.0008014079
0.14070351,0.015075377,0.0026474,0.00080181204
0.14572865,0.015075377,0.0029078722,0.0008022647
0.15075377,0.015075377,0.0032000542,0.0008027738
0.1557789,0.015075377,0.0035296679,0.0008033503
0.16080402,0.015075377,0.0039044619,0.00080400956
0.16582915,0.015075377,0.004333973,0.0008047675
0.17085427,0.015075377,0.004830241,0.00080564944
0.1758794,0.015075377,0.0054062605,0.0008066798
0.18090452,0.015075377,0.0060778856,0.0008078913
0.18592964,0.015075377,0.0068655014,0.0008093252
0.19095477,0.015075377,0.0077922344,0.0008110312
0.1959799,0.015075377,0.008886099,0.0008130718
0.20100503,0.015075377,0.0101794,0.00081552163
0.20603015,0.015075377,0.01170969,0.00081847404
0.21105528,0.015075377,0.013520122,0.00082204473
0.2160804,0.015075377,0.01565957,0.00082637416
0.22110553,0.015075377,0.018178225,0.0008316296
0.22613065,0.015075377,0.021129847,0.0008380146
0.23115578,0.015075377,0.02456522,0.0008457697
0.2361809,0.015075377,0.02853179,0.0008551784
0.24120604,0.015075377,0.03306651,0.00086657045
0.24623115,0.015075377,0.03819537,0.0008803322
0.2512563,0.015075377,0.04393959,0.00089694496
0.2562814,0.015075377,0.05032575,0.000917048
0.26130652,0.015075377,0.05741024,0.000941584
0.26633167,0.015075377,0.065299034,0.0009720227
0.2713568,0.015075377,0.074153066,0.0010106665
0.2763819,0.015075377,0.084142566,0.0010609168
0.28140703,0.015075377,0.09531391,0.0011271182
0.28643215,0.015075377,0.10742366,0.0012135386
0.2914573,0.015075377,0.119941115,0.0013230016
0.2964824,0.015075377,0.13240921,0.0014579619
0.30150753,0.015075377,0.14488888,0.0016263379
0.30653265,0.015075377,0.15815794,0.0018527046
0.3115578,0.015075377,0.174371,0.0022173238
0.31658292,0.015075377,0.19561744,0.0028988845
0.32160804,0.015075377,0.22003591,0.004081711
0.32663316,0.015075377,0.2442298,0.0057683736
0.3316583,0.015075377,0.26692414,0.0077361995
0.33668342,0.015075377,0.2883973,0.009674706
0.34170854,0.015075377,0.3093109,0.011340548
0.34673366,0.015075377,0.33025742,0.01262161
0.3517588,0.015075377,0.35166717,0.013521239
0.35678393,0.015075377,0.3738227,0.014109159
0.36180905,0.015075377,0.39689875,0.014473815
0.36683416,0.015075377,0.4209807,0.0146927135
0.37185928,0.015075377,0.44608736,0.014822284
0.37688443,0.015075377,0.47217894,0.0148991225
0.38190955,0.015075377,0.49916887,0.014945333
0.38693467,0.015075377,0.5269332,0.014973709
0.3919598,0.015075377,0.5553198,0.014991552
0.39698493,0.015075377,0.5841594,0.015003032
0.40201005,0.015075377,0.613266,0.01501057
0.40703517,0.015075377,0.6424537,0.015015584
0.4120603,0.015075377,0.6715317,0.015018967
0.41708544,0.015075377,0.70031214,0.015021252
0.42211056,0.015075377,0.7286067,0.01502281
0.42713568,0.015075377,0.7562361,0.015023869
0.4321608,0.015075377,0.7830192,0.015024585
0.43718594,0.015075377,0.8087845,0.015025063
0.44221106,0.015075377,0.8333559,0.015025377
0.44723618,0.015075377,0.85657287,0.01502558
0.4522613,0.015075377,0.8782766,0.015025702
0.45728642,0.015075377,0.8983184,0.015025775
0.46231157,0.015075377,0.9165549,0.015025814
0.46733668,0.015075377,0.9328579,0.015025827
0.4723618,0.015075377,0.94710624,0.01502582
0.47738692,0.015075377,0.95919466,0.015025809
0.48241207,0.015075377,0.96903205,0.015025797
0.4874372,0.015075377,0.97654146,0.015025787
0.4924623,0.015075377,0.98166513,0.015025779
0.49748743,0.015075377,0.98435575,0.015025769
0.5025126,0.015075377,0.98459244,0.015025769
0.50753766,0.015075377,0.9823648,0.015025775
0.5125628,0.015075377,0.9776889,0.015025782
